src_port,dst_port,duration,bytes_sent,bytes_received,packets,label,proto_tcp,proto_udp,kb_sent,kb_received,bytes_total,rate_packets,rate_bytes,src_port_privileged,dst_port_privileged
21930,445,1.195070629008543,656,591,8,brute_force,True,False,0.640625,0.5771484375,1247,6.177269270730428,962.8818475751054,0,1
37346,8443,0.7295786465020652,190,693,4,c2_beacon,True,False,0.185546875,0.6767578125,883,4.821724880294448,1064.3957673249993,0,0
23860,8443,0.4247402823789604,334,631,3,c2_beacon,True,False,0.326171875,0.6162109375,965,5.717113971885696,1839.0049942898988,0,0
13343,3389,0.8504140627611068,687,195,8,brute_force,True,False,0.6708984375,0.1904296875,882,8.417383868204459,928.0165714695416,0,0
53254,8080,0.2847056005933681,191,366,6,c2_beacon,True,False,0.1865234375,0.357421875,557,15.596341698029944,1447.8603876337797,0,0
7818,80,3.7639063960807153,8123,2411,19,benign,False,True,7.9326171875,2.3544921875,10534,4.917303384800499,2726.256518709919,0,1
11257,22,0.914553825026616,902,747,8,brute_force,True,False,0.880859375,0.7294921875,1649,7.88523960253181,1625.3450130718693,0,1
2141,3389,1.2491589531351646,531,744,4,brute_force,True,False,0.5185546875,0.7265625,1275,2.9648100327280433,945.0331979320638,0,0
37196,123,2.631992134694358,1948,7210,12,benign,True,False,1.90234375,7.041015625,9158,4.392399175535145,3352.1326374625714,0,1
7362,443,4.5257421644529705,5524,11331,25,benign,False,True,5.39453125,11.0654296875,16855,5.4045381500325025,3643.739620751913,0,1
34531,4099,0.3978654764238792,203,210,1,port_scan,True,False,0.1982421875,0.205078125,413,2.008574700103541,829.5413511427626,0,0
33222,8443,0.7269927762716778,384,625,2,c2_beacon,True,False,0.375,0.6103515625,1009,2.4184008100005148,1220.0832086452597,0,0
48238,22,1.058956342437975,486,165,6,brute_force,True,False,0.474609375,0.1611328125,651,5.17707162927158,561.7122717759665,0,1
4672,123,3.54781925759469,4547,17425,30,benign,False,True,4.4404296875,17.0166015625,21972,8.224091678210364,6023.324745121271,0,1
40695,123,2.470948513881829,5666,19137,34,benign,False,True,5.533203125,18.6884765625,24803,13.224691127191813,9647.412177286427,0,1
31479,445,1.6204776398550136,939,730,5,brute_force,True,False,0.9169921875,0.712890625,1669,2.9061697078616815,970.0794484842293,0,1
33031,443,0.2483792079492089,383,384,3,c2_beacon,True,False,0.3740234375,0.375,767,8.611306104230474,2201.6239273149245,0,1
1635,53025,0.0705057455144991,134,353,2,port_scan,True,False,0.130859375,0.3447265625,487,11.729810007076438,2856.2087367231125,0,0
5711,22,0.8310581373284105,953,602,8,brute_force,True,False,0.9306640625,0.587890625,1555,8.592374288199979,1670.1427522688712,0,1
4909,22,0.9041727042441584,779,794,4,brute_force,True,False,0.7607421875,0.775390625,1573,3.9833785394622963,1566.463610643548,0,1
64996,3389,1.4369176480794226,219,784,8,brute_force,True,False,0.2138671875,0.765625,1003,5.205223591515807,652.6049077862943,0,0
35011,20356,0.0904099062469447,67,59,3,port_scan,True,False,0.0654296875,0.0576171875,126,15.755482785172253,661.7302769772347,0,0
7962,3389,0.7267115737397902,553,272,9,brute_force,True,False,0.5400390625,0.265625,825,10.88650538577409,997.929660362625,0,0
1050,59070,0.3961716105471784,212,49,5,port_scan,True,False,0.20703125,0.0478515625,261,10.07715857520747,526.0276776258299,0,0
6309,445,0.5776910405674216,968,615,3,brute_force,True,False,0.9453125,0.6005859375,1583,4.426796018268355,2335.8726989729353,0,1
20017,3389,1.0524759701618778,682,767,7,brute_force,True,False,0.666015625,0.7490234375,1449,6.073879353004448,1257.2930260719206,0,0
63752,123,3.669219759892799,3997,3110,10,benign,True,False,3.9033203125,3.037109375,7107,2.653068973692426,1885.536119603207,0,1
6985,3389,1.6062573397348543,904,391,8,brute_force,True,False,0.8828125,0.3818359375,1295,4.688624519700626,758.9710941265389,0,0
10913,443,3.860752184054664,1644,12467,18,benign,True,False,1.60546875,12.1748046875,14111,4.544591320927634,3562.707118311658,0,1
1998,123,2.3869010322228146,6385,5227,18,benign,True,False,6.2353515625,5.1044921875,11612,7.237923731895128,4669.265020820346,0,1
6154,53,3.220536866373002,9925,23111,47,benign,True,False,9.6923828125,22.5693359375,33036,14.154337654241361,9948.993590330163,0,1
38960,8443,0.4072748483423066,85,315,3,c2_beacon,True,False,0.0830078125,0.3076171875,400,5.913953766490733,788.5271688654311,0,0
39760,443,0.344433575049795,126,195,8,c2_beacon,True,False,0.123046875,0.1904296875,321,18.000440221249416,722.2676638776328,0,1
22102,53,4.003966266918772,4086,14707,26,benign,True,False,3.990234375,14.3623046875,18793,6.3353347247468035,4579.228672391026,0,1
48036,19474,0.2831107863334409,172,9,2,port_scan,True,False,0.16796875,0.0087890625,181,5.220422058958418,472.44819633573684,0,0
24988,53,3.209834776556153,7645,1307,16,benign,False,True,7.4658203125,1.2763671875,8952,4.834078158018457,2704.6667294113267,0,1
61084,3389,1.226709937880021,996,320,5,brute_force,True,False,0.97265625,0.3125,1316,3.768721298635638,991.9274458008999,0,0
8412,3389,0.6976754260818976,700,268,10,brute_force,True,False,0.68359375,0.26171875,968,12.536427314953158,1213.5261640874658,0,0
63275,445,1.5542764796361486,556,154,6,brute_force,True,False,0.54296875,0.150390625,710,3.6269632518257624,429.1906514660485,0,1
43179,57135,0.290924300703085,146,4,1,port_scan,True,False,0.142578125,0.00390625,150,2.558040004679884,383.7060007019826,0,0
1613,3389,0.8826809068701644,231,737,5,brute_force,True,False,0.2255859375,0.7197265625,968,5.088121652760085,985.0603519743524,0,0
4615,445,1.1595261019959613,515,245,5,brute_force,True,False,0.5029296875,0.2392578125,760,3.9697470279310116,603.4015482455138,0,1
18494,445,1.1175796830796485,487,143,6,brute_force,True,False,0.4755859375,0.1396484375,630,4.927808901035602,517.4199346087382,0,1
6184,443,2.588864638429717,9831,14510,37,benign,True,False,9.6005859375,14.169921875,24341,13.76045468083057,9052.5196590837,0,1
42915,80,1.3893364308237168,3616,15742,26,benign,False,True,3.53125,15.373046875,19358,17.45743907279567,12997.734829660714,0,1
62706,8080,0.4178826102568121,273,641,3,c2_beacon,True,False,0.2666015625,0.6259765625,914,5.792818566571166,1764.878723282015,0,0
60634,22,1.0593261389140636,308,509,5,brute_force,True,False,0.30078125,0.4970703125,817,4.312850225807451,704.7197268969376,0,1
24548,8080,0.2955229857790252,201,320,4,c2_beacon,True,False,0.1962890625,0.3125,521,10.113192263963036,1317.2432923811855,0,0
24368,443,2.375693722801873,3690,3517,11,benign,False,True,3.603515625,3.4345703125,7207,4.443199051113124,2911.103232852026,0,1
23749,3389,0.3189114786422928,942,163,9,brute_force,True,False,0.919921875,0.1591796875,1105,21.484252542253852,2637.788784354501,0,0
64104,16915,0.1542728886965087,107,203,2,port_scan,True,False,0.1044921875,0.1982421875,310,7.865565260428258,1219.16261536638,0,0
33244,443,0.7556700490615289,3496,7957,15,benign,False,True,3.4140625,7.7705078125,11453,17.530121588866542,13384.832170485899,0,1
40288,8443,0.6577106946865952,357,486,4,c2_beacon,True,False,0.3486328125,0.474609375,843,5.279059709793964,1112.561833839078,0,0
3578,123,1.7809742881690414,2323,6911,12,benign,True,False,2.2685546875,6.7490234375,9234,6.379672532196555,4909.158013525249,0,1
8829,443,2.1119566298267163,6909,16604,33,benign,False,True,6.7470703125,16.21484375,23513,14.918918189903753,10629.955254521423,0,1
52978,443,0.4288882133394876,315,493,2,c2_beacon,True,False,0.3076171875,0.4814453125,808,3.7815174351715446,1527.733043809304,0,1
65265,9401,0.2863841929820832,97,58,1,port_scan,True,False,0.0947265625,0.056640625,155,2.5880975934395187,401.1551269831254,0,0
23535,445,1.3065624724725216,949,279,4,brute_force,True,False,0.9267578125,0.2724609375,1228,2.8438125417697315,873.0504503233076,0,1
47643,8443,0.2131442489697727,377,678,3,c2_beacon,True,False,0.3681640625,0.662109375,1055,9.580249389442198,3369.054368620506,0,0
26835,9389,0.0390696665554715,98,288,4,port_scan,True,False,0.095703125,0.28125,386,28.76256267145429,2775.587297795339,0,0
3708,54387,0.0526575777483295,177,8,2,port_scan,True,False,0.1728515625,0.0078125,185,13.101216654290099,1211.862540521834,0,0
56727,443,0.5119487120946564,370,353,7,c2_beacon,True,False,0.361328125,0.3447265625,723,11.438867116885504,1181.4715607868886,0,1
36213,4979,0.2309278622935671,210,227,2,port_scan,True,False,0.205078125,0.2216796875,437,6.043613209654115,1320.529486309424,0,0
48535,1946,0.2811594177695473,298,76,1,port_scan,True,False,0.291015625,0.07421875,374,2.6235741618343265,981.2167365260382,0,0
20078,80,5.116989513452939,5386,11564,24,benign,True,False,5.259765625,11.29296875,16950,4.600354272921522,3249.0002052508253,0,1
18842,443,4.314962097144342,5630,10209,23,benign,True,False,5.498046875,9.9697265625,15839,5.209557747931,3587.573268238222,0,1
15409,48360,0.2465425399469832,149,111,2,port_scan,True,False,0.1455078125,0.1083984375,260,5.771297227480285,750.268639572437,0,0
6090,8080,0.3140779161083886,157,165,8,c2_beacon,True,False,0.1533203125,0.1611328125,322,19.32003540586291,777.6314250859822,0,0
38431,18338,0.213669991629879,279,74,1,port_scan,True,False,0.2724609375,0.072265625,353,3.188063973872162,1125.3865827768734,0,0
41621,22,1.5854165958086543,552,513,2,brute_force,True,False,0.5390625,0.5009765625,1065,1.1866502353030468,631.8912502988725,0,1
22103,80,1.7589706901337134,240,11082,13,benign,False,True,0.234375,10.822265625,11322,6.993117249774888,6090.467192457791,0,1
51641,8443,0.4643844704146341,386,323,5,c2_beacon,True,False,0.376953125,0.3154296875,709,8.859209035866401,1256.2358412858557,0,0
40138,47850,0.3085948877107669,240,307,3,port_scan,True,False,0.234375,0.2998046875,547,7.342235770026613,1338.7343220681857,0,0
29446,53,3.5879056539764296,9011,10228,30,benign,False,True,8.7998046875,9.98828125,19239,8.134698339599048,5216.782045184869,0,1
1465,22,0.7886933242621231,376,164,6,brute_force,True,False,0.3671875,0.16015625,540,6.7514853956867125,607.6336856118041,0,1
16624,123,2.332058000403089,7116,13901,31,benign,False,True,6.94921875,13.5751953125,21017,12.746406539178778,8641.652459158722,0,1
24781,9403,0.1348415131858443,166,215,3,port_scan,True,False,0.162109375,0.2099609375,381,12.774572771662896,1622.3707420011879,0,0
14691,445,1.0621671703544977,323,67,2,brute_force,True,False,0.3154296875,0.0654296875,390,1.7209228164567207,335.57994920906054,0,1
23532,123,3.853337356111853,3687,5523,13,benign,False,True,3.6005859375,5.3935546875,9210,3.2883609034533876,2329.6772246773617,0,1
12746,443,0.385804522190563,268,400,4,c2_beacon,True,False,0.26171875,0.390625,668,8.233764440815454,1375.038661616181,0,1
46422,22,1.0330435444319823,783,67,9,brute_force,True,False,0.7646484375,0.0654296875,850,7.943207517688018,750.1918211149795,0,1
54078,123,2.206422513477712,5407,5686,17,benign,True,False,5.2802734375,5.552734375,11093,7.3707223635996995,4809.6131282006745,0,1
20972,123,4.9260617235856,3272,6006,13,benign,True,False,3.1953125,5.865234375,9278,2.586518175651409,1845.9781256687515,0,1
30597,58912,0.2765400017469591,213,275,3,port_scan,True,False,0.2080078125,0.2685546875,488,7.967280995595384,1296.0110419501825,0,0
5460,8443,0.2828317534305715,141,757,8,c2_beacon,True,False,0.1376953125,0.7392578125,898,20.896908180451756,2345.6779432557096,0,0
25464,22,1.7008882653886257,392,428,10,brute_force,True,False,0.3828125,0.41796875,820,5.552815347953879,455.3308585322181,0,1
35632,80,4.40278453271687,3929,8778,17,benign,True,False,3.8369140625,8.572265625,12707,3.7754415909709578,2822.0315468510566,0,1
33571,443,0.4547180800605843,149,482,4,c2_beacon,True,False,0.1455078125,0.470703125,631,7.210870068563719,1137.5147533159266,0,1
57701,80,4.214511144237401,1201,5734,9,benign,False,True,1.1728515625,5.599609375,6935,2.08598371846152,1607.3663430589602,0,1
3361,8443,0.6994460447539215,165,184,8,c2_beacon,True,False,0.1611328125,0.1796875,349,10.006929238686133,436.5522880376826,0,0
36170,53,2.3294412194138614,2096,5177,10,benign,True,False,2.046875,5.0556640625,7273,4.116172854930257,2993.692517390776,0,1
23039,53,2.740263573713026,1834,19135,26,benign,False,True,1.791015625,18.6865234375,20969,9.154080008853073,7382.7655271400035,0,1
1790,15465,0.2884797319151208,94,275,1,port_scan,True,False,0.091796875,0.2685546875,369,2.574136866987158,949.8565039182613,0,0
12732,8080,0.3465961412340239,207,669,4,c2_beacon,True,False,0.2021484375,0.6533203125,876,8.956638068898881,1961.503737088855,0,0
26908,53,2.7081923512413826,9736,11707,33,benign,False,True,9.5078125,11.4326171875,21443,11.751331772345331,7635.872945284877,0,1
23293,123,3.494135430412329,7528,10059,27,benign,False,True,7.3515625,9.8232421875,17587,7.5122377892428185,4893.249111089387,0,1
5822,22,1.2343414953832488,839,360,9,brute_force,True,False,0.8193359375,0.3515625,1199,6.744900035815063,898.570571438029,0,1
44554,443,0.3465124623572907,278,642,3,c2_beacon,True,False,0.271484375,0.626953125,920,6.718737443882266,2060.412816123895,0,1
59561,53,3.618769030200341,5247,9473,21,benign,True,False,5.1240234375,9.2509765625,14720,5.64702992561726,3958.299071670765,0,1
41458,53,3.330728380176681,1280,14267,19,benign,True,False,1.25,13.9326171875,15547,5.538182535751055,4531.69073070114,0,1
26527,8443,0.4999817937443017,98,495,3,c2_beacon,True,False,0.095703125,0.4833984375,593,5.000151723401344,988.3633239923323,0,0
10492,443,0.1060513330658426,238,581,5,c2_beacon,True,False,0.232421875,0.5673828125,819,24.265797874757144,3974.73769188522,0,1
33077,16934,0.2241700334706862,251,271,5,port_scan,True,False,0.2451171875,0.2646484375,522,15.424004330283466,1610.266052081594,0,0
41406,22,1.579649386739152,447,642,7,brute_force,True,False,0.4365234375,0.626953125,1089,4.167536424723557,648.3495952177076,0,1
10775,53,2.5654287060519136,3176,7104,14,benign,False,True,3.1015625,6.9375,10280,5.252438366936132,3856.790458007388,0,1
42462,3389,0.6498375553000528,670,82,7,brute_force,True,False,0.654296875,0.080078125,752,9.335355305321965,1002.883884228874,0,0
60152,443,0.4970689422166839,139,495,5,c2_beacon,True,False,0.1357421875,0.4833984375,634,8.3742423135207,1061.8539253544247,0,1
2441,445,0.605143159604161,429,108,10,brute_force,True,False,0.4189453125,0.10546875,537,14.181517417844056,761.5474853382258,0,1
33709,443,2.9589158390487684,2795,9869,17,benign,True,False,2.7294921875,9.6376953125,12664,5.557524591878439,4140.02890773815,0,1
23276,443,0.5899461810493444,184,299,3,c2_beacon,True,False,0.1796875,0.2919921875,483,4.348165237232385,700.0546031944139,0,1
22190,8443,0.6589111813722691,342,668,3,c2_beacon,True,False,0.333984375,0.65234375,1010,3.9530317560684463,1330.8540245430436,0,0
18091,445,0.9982697613935004,425,734,9,brute_force,True,False,0.4150390625,0.716796875,1159,8.194708000137117,1055.2962857954353,0,1
30268,8443,0.6111308690221366,372,261,7,c2_beacon,True,False,0.36328125,0.2548828125,633,9.843476503313061,890.1315180853097,0,0
12834,445,0.9873168018905404,949,387,2,brute_force,True,False,0.9267578125,0.3779296875,1336,1.8393903198428998,1228.712733655057,0,1
24871,445,1.2614952605353136,226,717,10,brute_force,True,False,0.220703125,0.7001953125,943,7.344865817651244,692.6208466045123,0,1
42714,22,0.5939951099615284,301,674,9,brute_force,True,False,0.2939453125,0.658203125,975,12.968391089238244,1404.9090346674766,0,1
58712,445,1.0994143685547528,535,528,5,brute_force,True,False,0.5224609375,0.515625,1063,4.16870110204266,886.2658542942696,0,1
8739,123,2.2158185664871,1572,7630,12,benign,False,True,1.53515625,7.451171875,9202,5.1817530844840665,3973.5409902851984,0,1
5428,443,0.2007185027810087,323,542,5,c2_beacon,True,False,0.3154296875,0.529296875,865,16.62684521823765,2876.4442227551135,0,1
29915,123,2.809627773942572,3865,13078,23,benign,False,True,3.7744140625,12.771484375,16943,7.904791192185655,5823.081616052242,0,1
62630,443,0.43817327914533,244,263,2,c2_beacon,True,False,0.23828125,0.2568359375,507,3.716275180321455,942.0757582114888,0,1
5540,53,3.075537011694942,4717,10426,22,benign,False,True,4.6064453125,10.181640625,15143,6.927962079792452,4768.64226246805,0,1
44786,53,3.2098859797684804,8682,12073,32,benign,False,True,8.478515625,11.7900390625,20755,9.668006751772861,6270.608754157679,0,1
14241,53,3.4707802419123213,522,10588,14,benign,True,False,0.509765625,10.33984375,11110,3.9207117356800256,3111.3648131003633,0,1
52235,5598,0.2007093888687462,64,188,5,port_scan,True,False,0.0625,0.18359375,252,16.627349145331817,838.0183969247236,0,0
54183,443,1.734812048267611,5425,9648,22,benign,False,True,5.2978515625,9.421875,15073,11.990328939016894,8215.010368081894,0,1
54910,53,3.263772518172323,4552,8760,19,benign,True,False,4.4453125,8.5546875,13312,5.648420009782197,3957.461430011611,0,1
46406,53024,0.1743501596586425,73,365,5,port_scan,True,False,0.0712890625,0.3564453125,438,18.22488460083712,1596.499891033332,0,0
29216,80,1.81729241656602,9499,17921,40,benign,True,False,9.2763671875,17.5009765625,27420,20.86275398284956,14301.417855243375,0,1
46039,123,2.72025971196738,1826,7883,12,benign,True,False,1.783203125,7.6982421875,9709,4.254927285270809,3442.5907510578572,0,1
20380,44171,0.1146128082509077,252,30,2,port_scan,True,False,0.24609375,0.029296875,282,9.319108287617969,1313.9942685541337,0,0
56942,443,0.8196583976085385,108,723,7,c2_beacon,True,False,0.10546875,0.7060546875,831,7.611521863120765,903.5963811790508,0,1
56599,26748,0.1684124927704863,220,260,4,port_scan,True,False,0.21484375,0.25390625,480,14.902436018208412,1788.2923221850094,0,0
1547,8080,0.909864147973898,119,630,6,c2_beacon,True,False,0.1162109375,0.615234375,749,5.941393218125297,741.6839200626413,0,0
44822,123,3.3959917464196008,7989,7093,23,benign,False,True,7.8017578125,6.9267578125,15082,6.578962900457449,4314.083411508663,0,1
